id,fk_school,fk_user,display_name,fk_staff_reporting_officer,staff_id,is_removable,active,is_resigned,resigned_effective_at,created_at,updated_at,last_modified_user,last_valid_checkin
159,1,83278,NULL,NULL,sn2dummy2+nuraslinda.s_x83278_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
160,1,83279,NULL,NULL,sn2dummy2+suhaili.mr_x83279_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
161,1,83280,NULL,NULL,sn2dummy2+ashmarnisha_x83280_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
162,1,83281,NULL,NULL,105443,1,1,0,NULL,01/11/2020 07:40,08/03/2024 03:36,92500,01/11/2020
163,1,83282,NULL,NULL,sn2dummy2+daisy.wong_x83282_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
164,1,83283,NULL,NULL,sn2dummy2+raihana.mn_x83283_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
165,1,83284,NULL,NULL,sn2dummy2+jayasri.s_x83284_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
166,1,83285,NULL,NULL,sn2dummy2+yongyee-l_x83285_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
167,1,83286,NULL,NULL,sn2dummy2+sarah.mr_x83286_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
168,1,83287,NULL,NULL,sn2dummy2+sn2dummy2+40083287_x83287_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,85160,01/11/2020
169,1,83288,NULL,NULL,sn2dummy2+nurizzati-a_x83288_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
170,1,83289,NULL,NULL,sn2dummy2+sitiss_x83289_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
171,1,83290,NULL,NULL,sn2dummy2+sn2dummy2+40083290_x83290_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
172,1,83291,NULL,NULL,101742,1,1,0,NULL,01/11/2020 07:40,05/03/2024 06:12,92500,01/11/2020
173,1,83292,NULL,NULL,sn2dummy2+sn2dummy2+40083292_x83292_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
174,1,83293,NULL,NULL,sn2dummy2+sn2dummy2+40083293_x83293_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
175,1,83294,NULL,NULL,sn2dummy2+leebel_x83294_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
176,1,83295,NULL,NULL,sn2dummy2+sn2dummy2+40083295_x83295_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
177,1,83296,NULL,NULL,sn2dummy2+sn2dummy2+40083296_x83296_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
178,1,83297,NULL,NULL,sn2dummy2+sn2dummy2+40083297_x83297_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
179,1,83298,NULL,NULL,sn2dummy2+sn2dummy2+40083298_x83298_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
180,1,83299,NULL,NULL,sn2dummy2+sn2dummy2+40083299_x83299_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
181,1,83300,NULL,NULL,sn2dummy2+sn2dummy2+40083300_x83300_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
182,1,83301,NULL,NULL,sn2dummy2+nurul.ham_x83301_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
183,1,83302,NULL,NULL,sn2dummy2+chongym_x83302_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
184,1,83303,NULL,NULL,sn2dummy2+sarahanne.i_x83303_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
185,1,83304,NULL,NULL,102628,1,1,0,NULL,01/11/2020 07:40,10/06/2024 05:56,92500,01/11/2020
186,1,83305,NULL,NULL,sn2dummy2+wangliguang_x83305_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
187,1,83306,NULL,NULL,sn2dummy2+noorlizah.j_x83306_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
188,1,83307,NULL,NULL,sn2dummy2+sn2dummy2+40083307_x83307_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
189,1,83308,NULL,NULL,sn2dummy2+christine.s_x83308_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
190,1,83309,NULL,NULL,sn2dummy2+nurislam.i_x83309_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
191,1,83310,NULL,NULL,100363,1,1,0,NULL,01/11/2020 07:40,10/06/2024 05:51,92500,01/11/2020
192,1,83311,NULL,NULL,sn2dummy2+lijuan.ng_x83311_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
193,1,83312,NULL,NULL,sn2dummy2+shanthi.m_x83312_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
194,1,83313,NULL,NULL,sn2dummy2+lilijuan_x83313_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
195,1,83314,NULL,NULL,106251,1,1,0,NULL,01/11/2020 07:40,28/06/2023 03:21,92500,01/11/2020
196,1,83315,NULL,NULL,sn2dummy2+mohamedsi_x83315_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,85159,01/11/2020
197,1,83316,NULL,NULL,sn2dummy2+sn2dummy2+40083316_x83316_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
198,1,83317,NULL,NULL,sn2dummy2+meiyun.loh_x83317_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,85161,01/11/2020
199,1,83318,NULL,NULL,sn2dummy2+nuruljanna.h_x83318_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
200,1,83319,NULL,NULL,sn2dummy2+louiseic.g_x83319_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
201,1,83320,NULL,NULL,sn2dummy2+sn2dummy2+40083320_x83320_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
202,1,83321,NULL,NULL,sn2dummy2+limym_x83321_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,85161,01/11/2020
203,1,83322,NULL,NULL,sn2dummy2+ngetfoong.ho_x83322_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
204,1,83323,NULL,NULL,sn2dummy2+sn2dummy2+40083323_x83323_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,85161,01/11/2020
205,1,83324,NULL,NULL,sn2dummy2+sn2dummy2+40083324_x83324_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,83614,01/11/2020
206,1,83325,NULL,NULL,sn2dummy2+sn2dummy2+40083325_x83325_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
207,1,83326,NULL,NULL,105064,1,1,0,NULL,01/11/2020 07:40,04/07/2023 03:00,92500,01/11/2020
208,1,83327,NULL,NULL,sn2dummy2+sn2dummy2+40083327_x83327_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
209,1,83328,NULL,NULL,sn2dummy2+michelle.tyn_x83328_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
210,1,83329,NULL,NULL,sn2dummy2+kiokhoon.c_x83329_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
211,1,83330,NULL,NULL,sn2dummy2+faezah.j_x83330_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
212,1,83331,NULL,NULL,sn2dummy2+rahmaani.m_x83331_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
213,1,83332,NULL,NULL,sn2dummy2+chowyunhui_x83332_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
214,1,83333,NULL,NULL,sn2dummy2+madeline.lyl_x83333_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
215,1,83334,NULL,NULL,102876,1,1,0,NULL,01/11/2020 07:40,01/07/2022 03:04,85161,01/11/2020
216,1,83335,NULL,NULL,sn2dummy2+nadiah.a_x83335_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
217,1,83336,NULL,NULL,sn2dummy2+mindy.foo_x83336_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,85161,01/11/2020
218,1,83337,NULL,NULL,sn2dummy2+murni.a_x83337_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
219,1,83338,NULL,NULL,sn2dummy2+sn2dummy2+40083338_x83338_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
220,1,83339,NULL,NULL,sn2dummy2+teomc_x83339_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,83988,01/11/2020
221,1,83340,NULL,NULL,sn2dummy2+chanshiki_x83340_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,83988,01/11/2020
222,1,83341,NULL,NULL,sn2dummy2+wannurul.wa_x83341_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
223,1,83342,NULL,NULL,sn2dummy2+mfsjw6_x83342_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
224,1,83343,NULL,NULL,sn2dummy2+chiapyun_x83343_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
225,1,83344,NULL,NULL,sn2dummy2+sitiaisah.r_x83344_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
226,1,83345,NULL,NULL,101596,1,1,0,NULL,01/11/2020 07:40,24/07/2023 01:21,92500,01/11/2020
227,1,83346,NULL,NULL,sn2dummy2+nuraisyah.a_x83346_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
228,1,83347,NULL,NULL,sn2dummy2+sn2dummy2+40083347_x83347_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
229,1,83348,NULL,NULL,sn2dummy2+winnie.lek_x83348_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
230,1,83349,NULL,NULL,sn2dummy2+farisa.mr_x83349_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,83988,01/11/2020
231,1,83350,NULL,NULL,sn2dummy2+mubasarah.al_x83350_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
232,1,83351,NULL,NULL,sn2dummy2+chonghm_x83351_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,85159,01/11/2020
233,1,83352,NULL,NULL,sn2dummy2+nathalie.njy_x83352_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
234,1,83353,NULL,NULL,sn2dummy2+sn2dummy2+40083353_x83353_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
235,1,83354,NULL,NULL,sn2dummy2+diana.siah_x83354_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
236,1,83355,NULL,NULL,100522,1,1,0,NULL,01/11/2020 07:40,01/02/2023 04:10,85160,01/11/2020
237,1,83356,NULL,NULL,sn2dummy2+sn2dummy2+40083356_x83356_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
238,1,83357,NULL,NULL,sn2dummy2+sn2dummy2+40083357_x83357_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
239,1,83358,NULL,NULL,100886,1,1,0,NULL,01/11/2020 07:40,06/07/2023 08:45,92500,01/11/2020
240,1,83359,NULL,NULL,sn2dummy2+sn2dummy2+40083359_x83359_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
241,1,83360,NULL,NULL,100368,1,1,0,NULL,01/11/2020 07:40,08/10/2024 02:34,92500,01/11/2020
242,1,83361,NULL,NULL,sn2dummy2+suriyadiama_x83361_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
243,1,83362,NULL,NULL,sn2dummy2+sn2dummy2+40083362_x83362_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
244,1,83363,NULL,NULL,sn2dummy2+april.r_x83363_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
245,1,83364,NULL,NULL,sn2dummy2+sn2dummy2+40083364_x83364_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
246,1,83365,NULL,NULL,sn2dummy2+sabirah.mi_x83365_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
247,1,83366,NULL,NULL,500237,1,1,0,NULL,01/11/2020 07:40,16/10/2024 09:06,92500,01/11/2020
248,1,83367,NULL,NULL,100580,1,1,0,NULL,01/11/2020 07:40,11/04/2024 05:32,85159,01/11/2020
249,1,83368,NULL,NULL,sn2dummy2+sn2dummy2+40083368_x83368_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
250,1,83369,NULL,NULL,sn2dummy2+nurainir_x83369_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
251,1,83370,NULL,NULL,sn2dummy2+sn2dummy2+40083370_x83370_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
252,1,83371,NULL,NULL,sn2dummy2+sarah.k_x83371_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
253,1,83372,NULL,NULL,sn2dummy2+sn2dummy2+40083372_x83372_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
254,1,83373,NULL,NULL,sn2dummy2+mmsalleh_x83373_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
255,1,83374,NULL,NULL,sn2dummy2+sujaksu_x83374_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
256,1,83375,NULL,NULL,sn2dummy2+sn2dummy2+40083375_x83375_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
257,1,83376,NULL,NULL,sn2dummy2+pohkailin_x83376_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
258,1,83377,NULL,NULL,sn2dummy2+angsoh_x83377_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
259,1,83378,NULL,NULL,101440,1,1,0,NULL,01/11/2020 07:40,02/05/2024 02:30,85159,01/11/2020
260,1,83379,NULL,NULL,sn2dummy2+nurasyikin.d_x83379_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,83613,01/11/2020
261,1,83380,NULL,NULL,sn2dummy2+aniza.m_x83380_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
262,1,83381,NULL,NULL,sn2dummy2+jhengsihjie_x83381_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
263,1,83382,NULL,NULL,sn2dummy2+nuramirah.r_x83382_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
264,1,83383,NULL,NULL,107564,1,1,0,NULL,01/11/2020 07:40,10/09/2024 01:17,85159,01/11/2020
265,1,83384,NULL,NULL,sn2dummy2+nelda.l_x83384_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,85160,01/11/2020
266,1,83385,NULL,NULL,sn2dummy2+tingting.w_x83385_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
267,1,83386,NULL,NULL,sn2dummy2+sn2dummy2+40083386_x83386_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
268,1,83387,NULL,NULL,sn2dummy2+sn2dummy2+40083387_x83387_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
269,1,83388,NULL,NULL,sn2dummy2+monaliza.i_x83388_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,85160,01/11/2020
270,1,83389,NULL,NULL,103029,1,1,0,NULL,01/11/2020 07:40,14/06/2024 06:11,92500,01/11/2020
271,1,83390,NULL,NULL,sn2dummy2+rahmanhi_x83390_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
272,1,83391,NULL,NULL,sn2dummy2+bama.s_x83391_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
273,1,83392,NULL,NULL,sn2dummy2+sn2dummy2+40083392_x83392_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
274,1,83393,NULL,NULL,sn2dummy2+hafidzah.h_x83393_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
275,1,83394,NULL,NULL,sn2dummy2+sn2dummy2+40083394_x83394_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
276,1,83395,NULL,NULL,sn2dummy2+sn2dummy2+40083395_x83395_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
277,1,83396,NULL,NULL,sn2dummy2+sally.ccl_x83396_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
278,1,83397,NULL,NULL,sn2dummy2+hamzahnuru_x83397_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,85161,01/11/2020
279,1,83398,NULL,NULL,sn2dummy2+sngxiu_x83398_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
280,1,83399,NULL,NULL,100316,1,1,0,NULL,01/11/2020 07:40,06/01/2023 12:42,85160,01/11/2020
281,1,83400,NULL,NULL,sn2dummy2+sn2dummy2+40083400_x83400_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
282,1,83401,NULL,NULL,sn2dummy2+vivien.quek_x83401_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
283,1,83402,NULL,NULL,sn2dummy2+artimisw.k_x83402_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
284,1,83403,NULL,NULL,100485,1,1,0,NULL,01/11/2020 07:40,23/02/2023 06:23,92500,01/11/2020
285,1,83404,NULL,NULL,sn2dummy2+amber.wong_x83404_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:40,07/11/2024 11:34,NULL,01/11/2020
286,1,83405,NULL,NULL,sn2dummy2+sn2dummy2+40083405_x83405_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
287,1,83406,NULL,NULL,sn2dummy2+sn2dummy2+40083406_x83406_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:41,07/11/2024 11:34,85161,01/11/2020
288,1,83407,NULL,NULL,sn2dummy2+sn2dummy2+40083407_x83407_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
289,1,83408,NULL,NULL,sn2dummy2+sn2dummy2+40083408_x83408_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
290,1,83409,NULL,NULL,sn2dummy2+maricuelo.m_x83409_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
291,1,83410,NULL,NULL,100266,1,1,0,NULL,01/11/2020 07:41,31/10/2022 08:53,92500,01/11/2020
292,1,83411,NULL,NULL,sn2dummy2+jiahui.lee_x83411_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
293,1,83412,NULL,NULL,sn2dummy2+sn2dummy2+40083412_x83412_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
294,1,83413,NULL,NULL,sn2dummy2+sn2dummy2+40083413_x83413_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
295,1,83414,NULL,NULL,sn2dummy2+sn2dummy2+40083414_x83414_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
296,1,83415,NULL,NULL,sn2dummy2+teohl_x83415_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
297,1,83416,NULL,NULL,sn2dummy2+angela.sim_x83416_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
298,1,83417,NULL,NULL,sn2dummy2+jefriha_x83417_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
299,1,83418,NULL,NULL,sn2dummy2+linwy_x83418_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
300,1,83419,NULL,NULL,sn2dummy2+defino.t_x83419_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
301,1,83420,NULL,NULL,sn2dummy2+fazleen.m_x83420_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
302,1,83421,NULL,NULL,102090,1,1,0,NULL,01/11/2020 07:41,05/03/2024 07:20,92500,01/11/2020
303,1,83422,NULL,NULL,101024,1,1,0,NULL,01/11/2020 07:41,14/05/2024 03:27,92500,01/11/2020
304,1,83423,NULL,NULL,sn2dummy2+sn2dummy2+40083423_x83423_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
305,1,83424,NULL,NULL,sn2dummy2+feifei.lin_x83424_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
306,1,83425,NULL,NULL,sn2dummy2+hongyan_x83425_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
307,1,83426,NULL,NULL,sn2dummy2+lowqe_x83426_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
308,1,83427,NULL,NULL,sn2dummy2+layhoon.loh_x83427_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
309,1,83428,NULL,NULL,sn2dummy2+sn2dummy2+40083428_x83428_xax_gmail.com@gmail.com,1,0,0,NULL,01/11/2020 07:41,07/11/2024 11:34,NULL,01/11/2020
310,1,83429,NULL,NULL,sn2dummy2+garciac_x83429_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:41,07/11/2024 11:34,85159,01/11/2020
311,1,83430,NULL,NULL,sn2dummy2+hongsl_x83430_xax_myfirstskool.com@gmail.com,1,1,0,NULL,01/11/2020 07:41,07/11/2024 11:34,85161,01/11/2020
